Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,,
2024-08-01 00:00:00+00:00,5446.68017578125,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000
2024-08-02 00:00:00+00:00,5346.56005859375,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000
2024-08-05 00:00:00+00:00,5186.330078125,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000
2024-08-06 00:00:00+00:00,5240.02978515625,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000
2024-08-07 00:00:00+00:00,5199.5,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000
2024-08-08 00:00:00+00:00,5319.31005859375,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000
2024-08-09 00:00:00+00:00,5344.16015625,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000
2024-08-12 00:00:00+00:00,5344.39013671875,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000
2024-08-13 00:00:00+00:00,5434.43017578125,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000
2024-08-14 00:00:00+00:00,5455.2099609375,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000
2024-08-15 00:00:00+00:00,5543.22021484375,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000
2024-08-16 00:00:00+00:00,5554.25,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000
2024-08-19 00:00:00+00:00,5608.25,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000
2024-08-20 00:00:00+00:00,5597.1201171875,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000
2024-08-21 00:00:00+00:00,5620.85009765625,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000
2024-08-22 00:00:00+00:00,5570.64013671875,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000
2024-08-23 00:00:00+00:00,5634.60986328125,5634.60986328125,5641.81982421875,5585.16015625,5602.490234375,3291940000
2024-08-26 00:00:00+00:00,5616.83984375,5616.83984375,5651.6201171875,5602.33984375,5639.66015625,2938570000
2024-08-27 00:00:00+00:00,5625.7998046875,5625.7998046875,5631.18017578125,5593.47998046875,5602.89013671875,2798990000
2024-08-28 00:00:00+00:00,5592.18017578125,5592.18017578125,5627.02978515625,5560.9501953125,5624.509765625,3053450000
2024-08-29 00:00:00+00:00,5591.9599609375,5591.9599609375,5646.9501953125,5583.7099609375,5607.2998046875,3065640000
2024-08-30 00:00:00+00:00,5648.39990234375,5648.39990234375,5651.3701171875,5581.7900390625,5612.740234375,4185850000
