Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2024-08-05 00:00:00+00:00,209.02806091308594,209.27000427246094,213.5,196.0,199.08999633789062,119548600
2024-08-06 00:00:00+00:00,206.9904022216797,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500
2024-08-07 00:00:00+00:00,209.57742309570312,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400
2024-08-08 00:00:00+00:00,213.06338500976562,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100
2024-08-09 00:00:00+00:00,215.99000549316406,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600
2024-08-12 00:00:00+00:00,217.52999877929688,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100
2024-08-13 00:00:00+00:00,221.27000427246094,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300
2024-08-14 00:00:00+00:00,221.72000122070312,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600
2024-08-15 00:00:00+00:00,224.72000122070312,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000
2024-08-16 00:00:00+00:00,226.0500030517578,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200
2024-08-19 00:00:00+00:00,225.88999938964844,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800
2024-08-20 00:00:00+00:00,226.50999450683594,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000
2024-08-21 00:00:00+00:00,226.39999389648438,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500
2024-08-22 00:00:00+00:00,224.52999877929688,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300
2024-08-23 00:00:00+00:00,226.83999633789062,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300
2024-08-26 00:00:00+00:00,227.17999267578125,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200
2024-08-27 00:00:00+00:00,228.02999877929688,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600
2024-08-28 00:00:00+00:00,226.49000549316406,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200
2024-08-29 00:00:00+00:00,229.7899932861328,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300
2024-08-30 00:00:00+00:00,229.0,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800
